timestamp,temp,pressure,humidity,wind_speed,clouds
2022-04-02,274.55,1006,61,6.17,0
2022-04-03,274.36,1012,63,4.12,0
2022-04-04,277.75,995,58,7.2,0
2022-04-05,277.6,997,66,2.57,0
2022-04-06,282.51,997,86,3.09,0
2022-04-07,286.96,982,65,6.69,40
2022-04-08,278.96,992,76,2.57,0
2022-04-09,277.72,1002,61,2.57,0
2022-04-10,275.51,1012,77,2.06,0
2022-04-11,277.39,1016,80,2.06,20
2022-04-12,278.19,1020,57,1.03,0
2022-04-13,281.78,1019,53,1.34,0
2022-04-14,286.84,1014,46,1.54,0
2022-04-15,281.23,1017,88,8.23,75
2022-04-16,279.49,1024,55,5.14,0
2022-04-17,278.69,1016,48,2.06,0
2022-04-18,279.07,1010,65,3.09,20
2022-04-19,278.22,1011,78,4.63,20
2022-04-20,279.93,1009,94,3.6,100
2022-04-21,281.68,1009,84,1.54,20
2022-04-22,280.02,1009,78,2.57,0
2022-04-23,281.67,1004,77,3.6,75
2022-04-24,283.61,1001,79,4.63,75
2022-04-25,282.16,1007,85,2.57,75
2022-04-26,282.28,1017,81,2.06,0
2022-04-27,282.95,1022,67,2.57,0
2022-04-28,282.6,1026,63,2.06,0
2022-04-29,282.84,1023,75,1.03,0
2022-04-30,283.72,1020,57,1.03,0
2022-05-01,285.37,1015,61,1.03,0
2022-05-02,285.09,1013,64,1.54,0
2022-05-03,284.13,1015,61,3.6,0
2022-05-04,284.03,1018,43,4.63,0
2022-05-05,288.64,1018,51,4.12,0
2022-05-06,285.15,1020,68,1.54,0
2022-05-07,286.84,1018,73,0.0,0
2022-05-08,285.92,1024,54,5.66,0
2022-05-09,283.48,1024,43,3.09,0
2022-05-10,286.37,1013,46,3.09,0
2022-05-11,292.68,1007,58,2.57,0
2022-05-12,286.6,1014,63,2.57,0
2022-05-13,286.16,1012,81,4.12,20
2022-05-14,284.83,1013,69,3.09,0
2022-05-15,286.41,1016,61,1.54,0
2022-05-16,286.29,1018,51,1.03,0
2022-05-17,282.18,1022,45,7.2,0
2022-05-18,283.79,1025,49,0.0,0
2022-05-19,288.69,1018,50,2.06,0
2022-05-20,290.76,1009,63,1.03,0
2022-05-21,285.2,1007,86,6.69,40
2022-05-22,283.68,1010,84,6.69,75
2022-05-23,286.4,1007,72,2.06,0
2022-05-24,287.86,1009,90,3.09,75
2022-05-25,285.27,1012,93,1.54,75
2022-05-26,288.87,1013,70,6.17,0
2022-05-27,282.56,1007,76,3.09,0
2022-05-28,282.75,1008,91,4.63,0
2022-05-29,285.66,1009,79,1.03,0
2022-05-30,282.39,1012,89,1.54,0
2022-05-31,288.45,1014,60,3.6,0
2022-06-01,286.46,1012,76,21.01,0
2022-06-02,285.03,1019,80,0.0,0
2022-06-03,289.31,1019,64,2.06,0
2022-06-04,292.01,1017,66,5.14,0
2022-06-05,290.27,1015,62,2.57,0
2022-06-06,293.35,1013,71,2.06,0
2022-06-07,291.54,1010,88,2.57,20
2022-06-08,290.52,1007,92,0.0,100
2022-06-09,292.8,1008,93,4.63,20
2022-06-10,290.82,1017,88,3.6,0
2022-06-11,290.83,1019,77,1.54,0
2022-06-12,291.77,1015,68,1.54,0
2022-06-13,285.75,1012,94,3.09,0
2022-06-14,286.31,1016,78,2.57,0
2022-06-15,287.55,1017,84,0.0,0
2022-06-16,289.8,1014,85,4.12,0
2022-06-17,289.25,1019,79,1.03,0
2022-06-18,294.53,1011,66,2.57,0
2022-06-19,298.08,1005,56,3.09,0
2022-06-20,289.58,1003,94,6.17,75
2022-06-21,286.16,1007,88,3.6,0
2022-06-22,290.43,1009,70,2.06,0
2022-06-23,292.26,1014,67,2.06,0
2022-06-24,293.7,1012,57,3.09,0
2022-06-25,296.84,1011,56,3.09,0
2022-06-26,296.95,1015,58,3.09,0
2022-06-27,298.26,1015,52,2.06,0
2022-06-28,293.62,1016,92,3.09,20
2022-06-29,295.02,1012,84,3.6,0
2022-06-30,298.41,1009,57,3.6,0
2022-07-01,297.75,1012,65,1.54,20
2022-07-02,291.33,1021,85,2.57,40
2022-07-03,293.12,1015,84,1.03,0
2022-07-04,294.52,1013,78,0.51,0
2022-07-05,289.89,1013,92,2.06,100
2022-07-06,288.85,1014,84,2.57,0
2022-07-07,291.14,1014,67,2.06,0
2022-07-08,288.17,1018,91,2.57,0
2022-07-09,288.7,1014,78,2.06,0
2022-07-10,285.26,1012,91,3.6,20
2022-07-11,285.89,1013,87,4.12,0
2022-07-12,291.9,1010,58,8.23,100
2022-07-13,293.93,1011,70,2.06,0
2022-07-14,292.63,1009,52,3.6,0
2022-07-15,287.9,1014,64,2.06,0
2022-07-16,284.24,1014,90,5.14,75
2022-07-17,289.51,1020,67,2.57,0
2022-07-18,292.68,1018,67,1.54,0
2022-07-19,294.64,1017,68,0.51,0
2022-07-20,296.34,1018,53,4.12,0
2022-07-21,296.28,1013,67,2.06,0
2022-07-22,297.34,1012,64,1.03,0
2022-07-23,292.67,1012,92,4.12,0
2022-07-24,291.21,1015,82,2.06,0
2022-07-25,295.13,1008,61,4.12,0
2022-07-26,290.93,1008,92,2.06,0
2022-07-27,290.78,1013,61,3.6,0
2022-07-28,290.03,1017,71,1.54,0
2022-07-29,292.8,1015,57,4.63,0
2022-07-30,289.86,1008,91,3.09,75
2022-07-31,288.07,1009,95,4.63,75
2022-08-01,293.51,1012,78,0.51,0
2022-08-02,292.76,1015,85,1.54,0
2022-08-03,294.64,1015,77,2.06,0
2022-08-04,295.21,1014,62,2.06,0
2022-08-05,297.54,1010,70,2.57,0
2022-08-06,289.85,1022,89,1.54,40
2022-08-07,289.15,1021,79,1.03,0
2022-08-08,292.82,1023,61,4.12,0
2022-08-09,291.96,1023,77,2.57,0
2022-08-10,291.57,1021,74,2.57,0
2022-08-11,292.27,1020,78,1.54,0
2022-08-12,293.18,1016,91,2.57,40
2022-08-13,293.64,1011,87,3.09,0
2022-08-14,293.91,1007,88,1.54,0
2022-08-15,296.58,1006,83,2.57,0
2022-08-16,296.14,1007,84,2.57,0
2022-08-17,296.31,1010,83,2.06,0
2022-08-18,297.38,1010,78,3.09,0
2022-08-19,297.84,1011,61,5.14,0
2022-08-20,297.22,1009,69,4.63,0
2022-08-21,295.11,1008,80,1.54,20
2022-08-22,295.07,1010,83,3.09,0
2022-08-23,295.31,1013,86,2.57,0
2022-08-24,294.97,1017,86,5.14,75
2022-08-25,297.04,1013,55,1.54,0
2022-08-26,296.46,1010,58,2.57,0
2022-08-27,295.71,1009,57,2.06,0
2022-08-28,293.63,1009,83,1.54,0
2022-08-29,291.01,1014,81,3.6,0
2022-08-30,290.48,1017,86,4.12,0
2022-08-31,289.47,1017,72,4.63,0
2022-09-01,286.34,1018,77,2.57,0
2022-09-02,286.88,1018,68,2.57,0
2022-09-03,287.69,1017,61,2.06,0
2022-09-04,289.02,1023,58,5.14,0
2022-09-05,286.92,1023,62,4.63,0
2022-09-06,285.34,1019,57,3.09,0
2022-09-07,287.04,1015,49,3.09,0
2022-09-08,291.02,1011,38,6.17,75
2022-09-09,286.54,1013,91,4.63,100
2022-09-10,285.74,1008,90,1.03,75
2022-09-11,286.01,1007,78,6.17,75
2022-09-12,284.19,1011,91,1.03,90
2022-09-13,289.21,1003,85,2.06,0
2022-09-14,287.4,999,88,0.0,0
2022-09-15,287.74,998,84,3.09,0
2022-09-16,284.16,999,82,2.57,0
2022-09-17,283.57,999,92,2.06,0
2022-09-18,283.46,1001,91,3.6,40
2022-09-19,283.11,1007,92,3.6,75
2022-09-20,283.22,1014,92,3.09,0
2022-09-21,283.82,1017,90,2.57,0
2022-09-22,282.55,1018,87,3.09,0
2022-09-23,283.6,1014,82,1.03,75
2022-09-24,282.58,1011,83,1.03,0
2022-09-25,284.37,1006,86,2.06,0
2022-09-26,284.95,1001,91,1.54,0
2022-09-27,285.23,996,89,4.12,75
2022-09-28,282.67,996,91,1.79,0
2022-09-29,280.45,1002,93,1.54,20
2022-09-30,283.93,1011,88,1.03,75
2022-10-01,284.4,1004,90,2.57,100
2022-10-02,283.21,1006,92,5.14,0
2022-10-03,283.16,1009,87,5.14,0
2022-10-04,282.24,1018,88,3.09,0
2022-10-05,286.13,1017,83,1.54,0
2022-10-06,284.02,1026,86,1.54,0
2022-10-07,285.54,1018,84,2.68,0
2022-10-08,286.44,1015,90,3.09,0
2022-10-09,280.01,1024,91,0.0,1
2022-10-10,282.44,1017,82,5.14,0
2022-10-11,281.2,1022,82,2.06,0
2022-10-12,282.36,1024,84,1.54,20
2022-10-13,281.15,1018,82,2.06,0
2022-10-14,284.33,1013,89,3.09,17
2022-10-15,287.16,1014,81,2.57,0
2022-10-16,287.99,1021,88,1.54,0
2022-10-17,288.13,1023,84,3.09,0
2022-10-18,285.9,1018,95,3.6,75
2022-10-19,278.62,1023,88,3.6,0
2022-10-20,277.87,1022,87,2.06,0
2022-10-21,281.4,1011,85,3.6,0
2022-10-22,285.26,1011,95,4.12,75
2022-10-23,283.38,1014,95,1.03,20
2022-10-24,286.47,1010,93,2.06,95
2022-10-25,286.23,1014,90,4.63,75
2022-10-26,282.32,1022,94,0.51,75
2022-10-27,283.77,1025,95,1.54,67
2022-10-28,288.06,1019,88,1.54,0
2022-10-29,285.48,1019,91,2.57,0
2022-10-30,283.46,1016,91,0.0,37
2022-10-31,285.6,1018,95,1.54,100
2022-11-01,283.74,1015,97,1.54,100
2022-11-02,283.03,1018,88,2.57,0
2022-11-03,279.69,1013,89,5.14,0
2022-11-04,282.74,1005,83,4.63,0
2022-11-05,281.79,1015,95,3.6,75
2022-11-06,277.58,1016,93,2.06,1
2022-11-07,280.64,1014,88,2.06,20
2022-11-08,281.17,1014,90,3.09,0
2022-11-09,280.51,1013,91,2.06,97
2022-11-10,280.03,1025,92,2.57,0
2022-11-11,282.75,1027,91,3.6,75
2022-11-12,281.77,1030,93,2.06,75
2022-11-13,281.31,1027,93,2.06,75
2022-11-14,279.17,1018,90,5.14,75
2022-11-15,277.73,1009,95,2.06,75
2022-11-16,276.08,1006,88,5.14,75
2022-11-17,271.75,1003,80,1.03,75
2022-11-18,270.46,1007,81,4.12,75
2022-11-19,269.3,1014,82,2.24,92
2022-11-20,270.6,1007,88,3.09,75
2022-11-21,273.97,1005,90,3.6,100
2022-11-22,274.03,1008,92,3.6,100
2022-11-23,271.5,1007,94,3.09,100
2022-11-24,272.29,1014,93,1.54,75
2022-11-25,274.44,1018,96,1.03,100
2022-11-26,273.29,1026,92,4.12,75
2022-11-27,275.32,1026,94,0.51,75
2022-11-28,273.85,1021,88,5.14,75
2022-11-29,274.07,1025,83,5.14,75
2022-11-30,274.85,1028,84,3.09,75
2022-12-01,271.68,1027,84,4.63,100
2022-12-02,270.13,1026,92,4.12,100
2022-12-03,273.94,1024,93,6.17,100
2022-12-04,274.04,1023,88,7.2,100
2022-12-05,275.06,1017,88,4.63,75
2022-12-06,273.95,1007,94,1.54,75
2022-12-07,273.27,1005,89,4.12,20
2022-12-08,273.48,1007,92,3.09,0
2022-12-09,273.3,1005,94,3.09,40
2022-12-10,272.66,1006,90,3.6,100
2022-12-11,269.23,998,92,4.63,75
2022-12-12,272.04,1002,93,7.72,75
2022-12-13,266.89,1011,88,2.57,93
2022-12-14,268.29,1001,91,5.14,75
2022-12-15,267.69,1015,88,2.06,40
2022-12-16,269.67,1012,91,4.63,75
2022-12-17,267.03,1028,93,5.14,100
2022-12-18,266.69,1039,97,3.6,100
2022-12-19,269.91,1022,80,4.63,0
2022-12-20,275.59,1014,82,1.54,0
2022-12-21,275.47,1009,95,1.54,100
2022-12-22,278.43,1001,91,2.57,75
2022-12-23,278.32,1003,97,2.57,75
2022-12-24,276.11,1013,97,2.06,75
2022-12-25,276.98,1017,97,3.6,100
2022-12-26,281.68,1009,94,3.6,40
2022-12-27,276.54,1020,84,5.14,0
2022-12-28,278.78,1011,76,4.12,75
2022-12-29,281.77,1007,75,2.57,0
2022-12-30,276.16,1014,89,2.24,78
2022-12-31,286.49,1010,80,5.14,0
2023-01-01,284.6,1016,73,2.57,0
2023-01-02,283.99,1010,81,5.14,0
2023-01-03,277.29,1017,77,5.14,75
2023-01-04,279.49,1004,93,6.17,75
2023-01-05,275.93,1010,84,11.32,75
2023-01-06,273.81,1014,95,3.6,75
2023-01-07,277.94,1016,94,4.63,75
2023-01-08,276.06,1006,91,6.17,75
2023-01-09,279.42,1002,93,3.6,75
2023-01-10,275.53,1017,93,3.09,100
2023-01-11,276.92,1011,89,5.66,40
2023-01-12,279.71,1009,83,5.14,0
2023-01-13,280.92,1010,85,3.6,40
2023-01-14,277.28,1010,86,3.6,0
2023-01-15,277.7,1003,91,4.12,0
2023-01-16,277.04,991,91,5.14,75
2023-01-17,273.36,993,91,1.54,34
2023-01-18,274.52,999,94,3.6,75
2023-01-19,274.28,1006,94,3.09,75
2023-01-20,274.1,1015,87,6.69,75
2023-01-21,274.66,1023,97,3.6,100
2023-01-22,273.92,1031,94,3.6,75
2023-01-23,274.42,1037,92,3.09,75
2023-01-24,274.54,1037,92,2.06,75
2023-01-25,272.6,1025,90,1.03,75
2023-01-26,272.95,1019,83,1.03,100
2023-01-27,273.36,1022,92,2.57,75
2023-01-28,272.13,1023,81,4.63,100
2023-01-29,273.4,1013,90,3.6,75
2023-01-30,275.25,1000,91,7.2,75
2023-01-31,274.95,1003,91,4.12,75
2023-02-01,275.89,1001,88,4.63,75
2023-02-02,273.48,1016,89,5.66,75
2023-02-03,272.46,1005,93,4.12,75
2023-02-04,269.41,1031,83,4.12,0
2023-02-05,266.56,1037,87,1.54,0
2023-02-06,267.82,1039,88,1.03,40
2023-02-07,272.33,1041,87,1.54,75
2023-02-08,269.22,1042,86,2.57,0
2023-02-09,272.24,1030,69,3.09,0
2023-02-10,274.63,1029,88,4.12,75
2023-02-11,277.04,1024,87,5.66,75
2023-02-12,275.94,1032,89,4.63,100
2023-02-13,277.93,1029,78,5.66,75
2023-02-14,275.75,1032,90,3.09,75
2023-02-15,274.11,1024,90,1.54,100
2023-02-16,275.97,1016,86,4.12,98
2023-02-17,282.07,1001,91,9.26,75
2023-02-18,275.99,1006,89,5.66,75
2023-02-19,273.81,1014,73,6.69,0
2023-02-20,280.26,998,90,12.86,75
2023-02-21,277.49,1010,86,5.14,75
2023-02-22,273.05,1018,68,4.12,75
2023-02-23,275.39,1007,82,3.09,20
2023-02-24,276.4,992,88,1.54,20
2023-02-25,274.64,996,93,5.66,75
2023-02-26,273.6,1018,73,2.57,75
2023-02-27,271.41,1027,69,2.06,20
2023-02-28,270.78,1026,82,1.54,7
2023-03-01,273.81,1022,89,0.0,83
2023-03-02,272.14,1017,91,2.06,12
2023-03-03,272.91,1012,86,6.17,75
2023-03-04,270.81,1008,62,4.63,0
2023-03-05,270.07,1003,77,2.57,0
2023-03-06,272.87,999,93,2.57,75
2023-03-07,276.84,991,77,6.17,75
2023-03-08,273.58,995,93,2.57,75
2023-03-09,272.53,1000,86,3.6,100
2023-03-10,280.49,986,85,3.09,0
2023-03-11,272.53,1003,85,7.2,0
2023-03-12,273.55,1010,81,2.57,0
2023-03-13,283.49,999,76,4.63,20
2023-03-14,281.65,995,86,3.09,0
2023-03-15,273.67,1015,82,2.57,0
2023-03-16,273.77,1022,82,1.54,40
2023-03-17,277.68,1020,63,6.17,0
2023-03-18,280.62,1016,53,3.09,0
2023-03-19,281.27,1014,64,1.54,0
2023-03-20,281.62,1013,89,4.12,75
2023-03-21,277.21,1014,92,1.54,15
2023-03-22,282.21,1008,85,3.09,0
2023-03-23,286.06,1006,77,2.57,0
2023-03-24,285.13,1001,88,4.12,75
2023-03-25,280.08,1001,90,1.54,20
2023-03-26,279.09,999,86,2.57,0
2023-03-27,273.23,1009,66,6.17,0
2023-03-28,271.74,1018,74,5.14,0
2023-03-29,277.41,1015,48,3.09,0
2023-03-30,282.27,1003,90,2.57,75
2023-03-31,282.81,995,92,3.09,40
2023-04-01,281.5,994,94,3.6,75
